Date,AAPL,SPY,TSLA,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-01-30,77.93103790283203,298.68658447265625,42.72066879272461,25.887985229492188,51.4264030456543,21.114179611206055,27.12104606628418,74.98418426513672,46.434791564941406,53.8208122253418,32.01622009277344,28.33958625793457,91.02793884277344,59.13203430175781
2020-01-31,74.47566986083984,293.26318359375,43.371334075927734,25.31689453125,50.591190338134766,20.455799102783203,26.553810119628906,73.25021362304688,45.160465240478516,53.21437072753906,31.55769157409668,28.212799072265625,89.21026611328125,59.28340148925781
2020-02-03,74.27113342285156,295.44158935546875,52.0,25.848445892333984,51.19178771972656,20.18785858154297,26.73993682861328,73.22313690185547,45.75735092163086,53.21437072753906,31.589862823486328,28.302776336669922,90.02013397216797,59.70441818237305
2020-02-04,76.72308349609375,299.944580078125,59.137332916259766,26.30531883239746,51.72669982910156,20.26058006286621,26.996965408325195,74.6048583984375,46.95589065551758,53.53444290161133,32.00012969970703,28.020570755004883,91.60385131835938,60.792442321777344
2020-02-05,77.34871673583984,303.4083251953125,48.97999954223633,26.792945861816406,51.811161041259766,21.02231788635254,27.537614822387695,75.85111999511719,47.230655670166016,53.96400451660156,31.97598648071289,28.13509178161621,93.36754608154297,61.09992599487305
2020-02-06,78.25347900390625,304.4292297363281,49.930667877197266,26.779766082763672,52.458683013916016,20.807958602905273,27.502166748046875,76.094970703125,47.66173553466797,54.056640625,32.11274337768555,28.14326286315918,93.4485092163086,60.962738037109375
2020-02-07,77.18978881835938,302.8067626953125,49.871334075927734,26.39757537841797,52.421142578125,20.66250228881836,27.404666900634766,75.5440902709961,47.22591781616211,54.124027252197266,32.12882995605469,28.05328369140625,92.71964263916016,60.69784164428711
2020-02-10,77.55640411376953,305.0672607421875,51.41866683959961,26.3843936920166,52.730831146240234,20.55915069580078,27.48443603515625,75.96855163574219,47.865440368652344,54.35143280029297,32.498878479003906,28.159629821777344,93.21456146240234,61.383766174316406
2020-02-11,77.0884780883789,305.5959167480469,51.62533187866211,26.52936363220215,52.67451477050781,20.788818359375,27.581932067871094,76.25753784179688,47.70438003540039,54.149295806884766,32.89304733276367,28.261877059936523,93.77246856689453,61.866268157958984
2020-02-12,78.9191665649414,307.56488037109375,51.15266799926758,26.67432975769043,53.35957336425781,21.06825065612793,27.599653244018555,76.97097778320312,48.220741271972656,54.124027252197266,33.10218811035156,28.282323837280273,93.88943481445312,62.50019073486328
2020-02-13,78.357177734375,307.2366638183594,53.599998474121094,26.57769012451172,53.36896514892578,21.003171920776367,27.590789794921875,76.53748321533203,48.092838287353516,54.44408416748047,33.30329895019531,28.597248077392578,93.4485092163086,62.3913688659668
2020-02-14,78.37648010253906,307.7289123535156,53.33533477783203,26.58208465576172,53.43465805053711,20.89217185974121,27.626249313354492,76.43814849853516,48.301273345947266,54.57042694091797,33.68943786621094,28.78948974609375,93.52051544189453,62.296756744384766
2020-02-18,76.94136047363281,306.9358825683594,57.22666549682617,26.516185760498047,53.791263580322266,20.71991729736328,27.386932373046875,76.00468444824219,48.12125778198242,54.3766975402832,33.65725326538086,29.030807495117188,93.18753814697266,62.29201889038086
2020-02-19,78.05567932128906,308.4034118652344,61.16133117675781,26.58647346496582,54.03526306152344,20.995515823364258,27.590789794921875,75.97755432128906,48.69447326660156,54.3177375793457,33.182640075683594,28.71586799621582,93.61949920654297,62.57114028930664
2020-02-20,77.25489044189453,307.1364440917969,59.96066665649414,26.630401611328125,53.4815788269043,20.97255516052246,27.537614822387695,75.86919403076172,48.187591552734375,54.359859466552734,33.552669525146484,28.818119049072266,93.01658630371094,62.59479904174805
2020-02-21,75.5062484741211,303.9734802246094,60.06666564941406,26.50739860534668,52.665130615234375,20.723743438720703,27.2717227935791,75.48989868164062,47.10749053955078,54.45250701904297,33.72965621948242,28.764942169189453,93.0705795288086,61.63920974731445
2020-02-24,71.919677734375,293.8921203613281,55.58599853515625,25.760583877563477,50.9008674621582,19.76679229736328,26.38541030883789,73.34052276611328,45.160465240478516,53.197532653808594,33.279170989990234,28.429569244384766,90.13710021972656,59.519920349121094
2020-02-25,69.48358154296875,284.9865417480469,53.32733154296875,24.64915657043457,49.54013442993164,18.89405632019043,25.49024200439453,70.35127258300781,43.7155876159668,52.237342834472656,32.44256591796875,27.83243179321289,87.40159606933594,57.93045425415039
2020-02-26,70.58584594726562,283.93817138671875,51.91999816894531,24.565690994262695,49.446292877197266,18.323711395263672,25.304115295410156,69.81844329833984,43.91455841064453,51.94254684448242,32.16101837158203,27.55021858215332,87.39258575439453,57.471580505371094
2020-02-27,65.97177124023438,271.18609619140625,45.266666412353516,23.41472053527832,47.49433135986328,17.343793869018555,24.222814559936523,67.22657012939453,41.54591751098633,49.828468322753906,30.3430118560791,26.310949325561523,84.4231185913086,55.148895263671875
2020-02-28,65.93319702148438,270.0467834472656,44.53266525268555,23.159931182861328,47.63511657714844,17.328481674194336,23.566953659057617,65.99832916259766,41.863319396972656,48.843021392822266,29.594890594482422,25.43160057067871,83.33427429199219,54.794090270996094
2020-03-02,72.07162475585938,281.7415466308594,49.574668884277344,24.15275001525879,49.28675842285156,18.028972625732422,24.77232551574707,68.3193130493164,44.284061431884766,51.454036712646484,31.066991806030273,26.928529739379883,87.23959350585938,56.67686462402344
2020-03-03,69.7826919555664,273.674560546875,49.70066833496094,23.94188690185547,47.663272857666016,17.477764129638672,23.841707229614258,66.64859008789062,42.602333068847656,50.75496292114258,31.042858123779297,26.597246170043945,85.07098388671875,55.304988861083984
2020-03-04,73.01951599121094,285.17791748046875,49.96666717529297,24.934701919555664,49.3806037902832,17.891170501708984,24.630523681640625,69.40299987792969,44.430912017822266,53.24806213378906,32.24950408935547,28.10645866394043,89.97513580322266,57.216129302978516
2020-03-05,70.65099334716797,275.6981506347656,48.30266571044922,24.143962860107422,47.578800201416016,17.236616134643555,23.442867279052734,66.00736999511719,43.0286865234375,52.24576950073242,31.509428024291992,27.672924041748047,87.88748931884766,55.0826530456543
2020-03-06,69.71272277832031,271.14056396484375,46.89866638183594,23.51576042175293,46.752967834472656,16.26818084716797,22.64518928527832,65.42939758300781,42.11912155151367,51.83305358886719,30.970460891723633,27.447965621948242,87.41959381103516,54.23588943481445
2020-03-09,64.19901275634766,249.9659881591797,40.53333282470703,21.314865112304688,43.63737106323242,12.991575241088867,20.21670150756836,59.39670181274414,38.921470642089844,49.5757942199707,28.78242301940918,25.955120086669922,82.8753890991211,50.8204231262207
2020-03-10,68.82273864746094,262.90045166015625,43.02199935913086,22.18029022216797,45.86145782470703,13.6078519821167,21.404354095458984,62.476261138916016,41.517494201660156,50.99921417236328,30.182117462158203,26.196430206298828,85.71888732910156,53.630374908447266
2020-03-11,66.4324951171875,250.0845489501953,42.28200149536133,21.125967025756836,43.890750885009766,12.888224601745605,20.24329376220703,58.809688568115234,39.55625915527344,48.497684478759766,28.565223693847656,24.879453659057617,82.44345092773438,50.69743347167969
